r,phi
7.323171972915628e+01,1.126889502567136e+01
7.323171972915628e+01,1.126889502567136e+01
7.323171972915628e+01,1.126889502623076e+01
7.323171972915628e+01,1.126889502623076e+01
7.323171972915628e+01,1.126889502679016e+01
7.323171972915628e+01,1.126889502679016e+01
7.323171972915628e+01,1.126889502734956e+01
7.323171972915628e+01,1.126889502734956e+01
7.323171972915628e+01,1.126889502790896e+01
7.323171972915628e+01,1.126889502790896e+01
7.323171972915628e+01,1.126889502846836e+01
7.323171972915628e+01,1.126889502846836e+01
7.323171972915628e+01,1.126889502902776e+01
7.323171972915628e+01,1.126889502902776e+01
7.323171972915628e+01,1.126889502958716e+01
7.323171972915628e+01,1.126889502958716e+01
7.323171972915628e+01,1.126889503014656e+01
7.323171972915628e+01,1.126889503014656e+01
7.323171972915628e+01,1.126889503070596e+01
7.323171972915628e+01,1.126889503070596e+01
7.323171972915628e+01,1.126889503126536e+01
7.323171972915628e+01,1.126889503126536e+01
7.323171972915628e+01,1.126889503182475e+01
7.323171972915628e+01,1.126889503182475e+01
7.323171972915628e+01,1.126889503238415e+01
7.323171972915628e+01,1.126889503238415e+01
7.323171972915628e+01,1.126889503294355e+01
7.323171972915628e+01,1.126889503294355e+01
7.323171972915628e+01,1.126889503350295e+01
7.323171972915628e+01,1.126889503350295e+01
7.323171972915628e+01,1.126889503406235e+01
7.323171972915628e+01,1.126889503406235e+01
7.323171972915628e+01,1.126889503462175e+01
7.323171972915628e+01,1.126889503462175e+01
7.323171972915628e+01,1.126889503518115e+01
7.323171972915628e+01,1.126889503518115e+01
7.323171972915628e+01,1.126889503574055e+01
7.323171972915628e+01,1.126889503574055e+01
7.323171972915628e+01,1.126889503629995e+01
7.323171972915628e+01,1.126889503629995e+01
7.323171972915628e+01,1.126889503685935e+01
7.323171972915628e+01,1.126889503685935e+01
7.323171972915628e+01,1.126889503741875e+01
7.323171972915628e+01,1.126889503741875e+01
7.323171972915628e+01,1.126889503797815e+01
7.323171972915628e+01,1.126889503797815e+01
7.323171972915628e+01,1.126889503853755e+01
7.323171972915628e+01,1.126889503853755e+01
7.323171972915628e+01,1.126889503909695e+01
7.323171972915628e+01,1.126889503909695e+01
7.323171972915628e+01,1.126889503965635e+01
7.323171972915628e+01,1.126889503965635e+01
7.323171972915628e+01,1.126889504021575e+01
7.323171972915628e+01,1.126889504021575e+01
7.323171972915628e+01,1.126889504077515e+01
7.323171972915628e+01,1.126889504077515e+01
7.323171972915628e+01,1.126889504133455e+01
